Date,Close,Volume
2010-01-04,134.55899047851562,877400
2010-01-05,134.55899047851562,1117100
2010-01-06,132.82647705078125,1167600
2010-01-07,130.51644897460938,1832200
2010-01-08,131.0939483642578,2917000
2010-01-11,136.2915496826172,4083500
2010-01-12,133.40394592285156,1831900
2010-01-13,134.55899047851562,1728100
2010-01-14,133.40394592285156,806700
2010-01-15,131.67144775390625,1733600
2010-01-18,131.0939483642578,1238600
2010-01-19,129.93896484375,1698200
2010-01-20,129.93896484375,1057400
2010-01-21,128.2064208984375,922900
2010-01-22,129.93896484375,1367400
2010-01-25,124.74141693115234,3223800
2010-01-26,125.3188705444336,843900
2010-01-27,124.16388702392578,2096100
2010-01-28,125.3188705444336,1633300
2010-01-29,125.89640045166016,1034000
2010-02-01,125.89640045166016,950800
2010-02-02,124.16388702392578,1645900
2010-02-03,125.3188705444336,1935600
2010-02-04,125.3188705444336,362600
2010-02-05,124.16388702392578,911000
2010-02-08,123.58635711669922,661300
2010-02-09,121.85387420654297,968600
2010-02-10,122.43138122558594,853700
2010-02-11,123.58635711669922,729700
2010-02-12,123.58635711669922,760600
2010-02-15,122.43138122558594,490800
2010-02-16,122.43138122558594,351300
2010-02-17,123.0088882446289,1081512
2010-02-18,122.43138122558594,982100
2010-02-19,125.3188705444336,1003900
2010-02-22,125.3188705444336,1297400
2010-02-23,127.0513916015625,1614600
2010-02-24,127.0513916015625,758200
2010-02-25,128.78395080566406,2406600
2010-02-26,128.78395080566406,953000
2010-03-02,132.82647705078125,3503200
2010-03-03,133.40394592285156,4297300
2010-03-04,133.40394592285156,1638800
2010-03-05,132.2489776611328,1648300
2010-03-08,130.51644897460938,1209800
2010-03-09,131.0939483642578,1580600
2010-03-10,131.0939483642578,599600
2010-03-11,132.2489776611328,860000
2010-03-12,133.40394592285156,653200
2010-03-15,133.40394592285156,419300
2010-03-16,135.13648986816406,4027500
2010-03-17,138.60157775878906,4261200
2010-03-18,137.446533203125,3429600
2010-03-19,138.60157775878906,3928700
2010-03-22,140.91156005859375,6101400
2010-03-23,143.2216033935547,1877400
2010-03-24,143.2216033935547,2918900
2010-03-25,144.95413208007812,3429300
2010-03-26,143.7991180419922,1095200
2010-03-29,142.64410400390625,1577500
2010-03-30,146.68666076660156,2781000
2010-03-31,148.41915893554688,5038800
2010-04-01,155.3491668701172,5598700
2010-04-02,156.50424194335938,3932500
2010-04-05,159.96926879882812,3896800
2010-04-07,158.2048797607422,5157200
2010-04-08,151.735595703125,4534700
2010-04-09,154.6762237548828,3132100
2010-04-12,148.2068328857422,4679600
2010-04-16,139.38502502441406,4877200
2010-04-19,139.38502502441406,4134700
2010-04-20,151.735595703125,6863000
2010-04-21,152.91180419921875,4241800
2010-04-22,152.32369995117188,4080300
2010-04-23,151.735595703125,2436700
2010-04-26,155.8524627685547,3221700
2010-04-27,154.6762237548828,1217800
2010-04-28,151.735595703125,2216400
2010-04-29,152.91180419921875,1152700
2010-04-30,155.2643280029297,2866800
2010-05-04,161.14556884765625,6002400
2010-05-06,156.4405517578125,5315800
2010-05-07,152.91180419921875,5048300
2010-05-10,155.8524627685547,2641500
2010-05-11,152.91180419921875,2654900
2010-05-12,152.91180419921875,2259200
2010-05-13,149.97120666503906,1823900
2010-05-14,150.55934143066406,1776400
2010-05-17,147.0305938720703,1771700
2010-05-18,149.97120666503906,1459800
2010-05-19,151.735595703125,1218000
2010-05-20,151.735595703125,0
2010-05-21,151.735595703125,0
2010-05-24,143.50186157226562,6013300
2010-05-25,137.62063598632812,5294900
2010-05-26,138.79689025878906,3243700
2010-05-27,140.5612335205078,4271000
2010-05-31,144.08998107910156,2243000
2010-06-01,141.7375030517578,1284700
2010-06-02,143.50186157226562,646100
2010-06-03,147.0305938720703,2622600
2010-06-04,148.79501342773438,1470200
2010-06-07,147.0305938720703,1155700
2010-06-08,144.08998107910156,1530600
2010-06-09,144.67811584472656,1543600
2010-06-10,147.0305938720703,1050000
2010-06-11,145.8543243408203,789300
2010-06-14,151.14747619628906,1786200
2010-06-15,150.55934143066406,1249200
2010-06-16,152.32369995117188,2447500
2010-06-17,149.97120666503906,1685900
2010-06-18,148.2068328857422,1734100
2010-06-21,155.2643280029297,3681900
2010-06-22,153.4999542236328,1421500
2010-06-23,153.4999542236328,1207200
2010-06-24,152.32369995117188,3525400
2010-06-25,152.91180419921875,1446800
2010-06-28,156.4405517578125,1726900
2010-06-29,154.6762237548828,2113800
2010-06-30,154.08804321289062,1683300
2010-07-02,155.8524627685547,975900
2010-07-05,153.4999542236328,735400
2010-07-06,157.0286407470703,1273100
2010-07-07,157.6167755126953,3196300
2010-07-08,157.0286407470703,1899600
2010-07-09,156.4405517578125,851200
2010-07-12,154.08804321289062,835500
2010-07-13,152.32369995117188,2109700
2010-07-14,152.32369995117188,712900
2010-07-15,151.14747619628906,1040800
2010-07-16,150.55934143066406,1216800
2010-07-19,151.14747619628906,1019400
2010-07-20,147.61871337890625,2251500
2010-07-21,147.61871337890625,1286900
2010-07-22,148.2068328857422,2427400
2010-07-23,151.735595703125,2510400
2010-07-27,154.6762237548828,3496600
2010-07-28,156.4405517578125,3373400
2010-07-29,157.0286407470703,4107000
2010-07-30,158.7930450439453,1691000
2010-08-02,158.2048797607422,1292900
2010-08-03,156.4405517578125,1545000
2010-08-04,155.8524627685547,2161300
2010-08-05,157.6167755126953,1544000
2010-08-06,155.8524627685547,2843800
2010-08-09,156.15158081054688,796600
2010-08-10,151.9635772705078,2308800
2010-08-11,153.16015625,1863400
2010-08-16,153.75843811035156,1510000
2010-08-17,152.5618896484375,1254900
2010-08-18,155.55328369140625,1501900
2010-08-19,160.3395538330078,3770800
2010-08-20,160.3395538330078,4910300
2010-08-23,162.73265075683594,5980200
2010-08-24,161.53611755371094,1557400
2010-08-25,158.54470825195312,1618600
2010-08-26,158.54470825195312,1100200
2010-08-27,163.3309326171875,4327000
2010-08-30,166.32237243652344,3834200
2010-08-31,177.09144592285156,7718400
2010-09-01,182.47596740722656,7690000
2010-09-02,181.27938842773438,5180500
2010-09-03,187.26222229003906,5594500
2010-09-06,195.63818359375,7392700
2010-09-07,188.45880126953125,5224100
2010-09-08,188.45880126953125,2877400
2010-09-09,184.8690948486328,2291200
2010-09-10,185.46739196777344,3916500
2010-09-13,195.03985595703125,5266900
2010-09-14,186.66392517089844,5018100
2010-09-15,187.26222229003906,5937000
2010-09-16,184.2707977294922,1878000
2010-09-17,188.45880126953125,2580700
2010-09-20,187.26222229003906,1381400
2010-09-21,192.64675903320312,5392000
2010-09-22,193.84327697753906,2012700
2010-09-23,199.82614135742188,5053200
