Date,Close,Volume
2010-01-04,16.303354263305664,8525732
2010-01-05,16.532175064086914,13976481
2010-01-06,16.932607650756836,25137240
2010-01-07,18.076698303222656,71881069
2010-01-08,17.962291717529297,32437379
2010-01-11,17.962291717529297,18036653
2010-01-12,17.390241622924805,28825020
2010-01-13,17.73347282409668,30078897
2010-01-14,18.191110610961914,42201275
2010-01-15,17.962291717529297,24679999
2010-01-18,17.790674209594727,15071659
2010-01-19,17.561857223510742,19200967
2010-01-20,17.676273345947266,18991988
2010-01-21,16.87540054321289,43979957
2010-01-22,16.417766571044922,59065759
2010-01-25,15.674105644226074,70418213
2010-01-26,15.674105644226074,58506385
2010-01-27,15.216463088989258,32713923
2010-01-28,15.159257888793945,53597725
2010-01-29,15.102057456970215,52736667
2010-02-01,14.75882625579834,77052131
2010-02-02,14.701620101928711,45837203
2010-02-03,15.674105644226074,58529954
2010-02-04,15.960123062133789,69965686
2010-02-05,15.445279121398926,47092651
2010-02-08,15.330873489379883,41943586
2010-02-09,15.388073921203613,23690097
2010-02-10,15.273665428161621,23677527
2010-02-11,15.502487182617188,35182395
2010-02-12,15.159257888793945,24139481
2010-02-15,14.930441856384277,14993096
2010-02-16,15.044848442077637,8098345
2010-02-17,15.273665428161621,14169748
2010-02-18,15.216463088989258,12579619
2010-02-19,15.102057456970215,27770695
2010-02-22,15.159257888793945,24499303
2010-02-23,15.273665428161621,26204135
2010-02-24,15.216463088989258,14287594
2010-02-25,15.330873489379883,22535210
2010-02-26,15.731307029724121,34495748
2010-03-02,16.18894386291504,39605531
2010-03-03,16.760990142822266,43249315
2010-03-04,16.532175064086914,32344674
2010-03-05,16.417766571044922,29293260
2010-03-08,16.303354263305664,25927591
2010-03-09,16.417766571044922,24150480
2010-03-10,16.646581649780273,20558548
2010-03-11,16.70378875732422,23682240
2010-03-12,16.81819725036621,14892534
2010-03-15,16.81819725036621,12493199
2010-03-16,17.390241622924805,39479829
2010-03-17,17.561857223510742,43877825
2010-03-18,17.561857223510742,24620291
2010-03-19,17.73347282409668,25313223
2010-03-22,17.447450637817383,34681158
2010-03-23,17.504653930664062,27043195
2010-03-24,17.275835037231445,25207947
2010-03-25,17.047016143798828,23638245
2010-03-26,17.218631744384766,30869248
2010-03-29,17.161422729492188,17488279
2010-03-30,17.447450637817383,14451006
2010-03-31,17.447450637817383,36902940
2010-04-01,18.019498825073242,61213690
2010-04-02,17.962291717529297,32185975
2010-04-05,18.13390350341797,19249677
2010-04-07,18.591541290283203,50167634
2010-04-08,17.962291717529297,49938228
2010-04-09,17.96229362487793,22789757
2010-04-12,17.32492446899414,35223248
2010-04-16,17.209035873413086,38502496
2010-04-19,17.0931453704834,43348305
2010-04-20,18.07818031311035,34663874
2010-04-21,18.020231246948242,42765363
2010-04-22,18.136123657226562,28369351
2010-04-23,17.904356002807617,14440007
2010-04-26,18.25200653076172,19405233
2010-04-27,18.25200653076172,15921718
2010-04-28,17.788461685180664,15260212
2010-04-29,18.020231246948242,10557389
2010-04-30,18.59966468811035,34352762
2010-05-04,19.758520126342773,54806035
2010-05-06,19.063207626342773,68787231
2010-05-07,18.541719436645508,45007571
2010-05-10,18.48377799987793,43324736
2010-05-11,18.136123657226562,34678016
2010-05-12,18.07818031311035,40028203
2010-05-13,17.788461685180664,23163720
2010-05-14,17.96229362487793,19075265
2010-05-17,17.614633560180664,21763715
2010-05-18,17.672578811645508,18005228
2010-05-19,17.672578811645508,27657564
2010-05-20,17.672578811645508,0
2010-05-21,17.672578811645508,0
2010-05-24,17.035205841064453,39526967
2010-05-25,16.050180435180664,50851138
2010-05-26,16.861373901367188,37050639
2010-05-27,16.629608154296875,38483641
2010-05-31,17.0931453704834,23221072
2010-06-01,16.629608154296875,21427462
2010-06-02,16.861373901367188,9844816
2010-06-03,17.209035873413086,25577197
2010-06-04,17.498750686645508,34228631
2010-06-07,17.151094436645508,31536253
2010-06-08,16.97726058959961,14080185
2010-06-09,17.32492446899414,19124760
2010-06-10,17.440811157226562,10947065
2010-06-11,17.498750686645508,27396732
2010-06-14,17.730520248413086,20316572
2010-06-15,17.904356002807617,27191681
2010-06-16,18.367887496948242,50492888
2010-06-17,18.42583656311035,25267656
2010-06-18,18.194063186645508,34236488
2010-06-21,18.65761375427246,38379151
2010-06-22,18.367887496948242,24223544
2010-06-23,18.367887496948242,26024224
2010-06-24,18.07818031311035,43824401
2010-06-25,17.846406936645508,28904369
2010-06-28,17.904356002807617,24413669
2010-06-29,17.498750686645508,46713188
2010-06-30,17.556692123413086,11796339
2010-07-02,17.440811157226562,26305482
2010-07-05,17.788461685180664,23724665
2010-07-06,18.25200653076172,34404614
2010-07-07,18.309946060180664,25629049
2010-07-08,18.020231246948242,44151226
2010-07-09,17.96229362487793,13666940
2010-07-12,17.846406936645508,9627195
2010-07-13,17.788461685180664,12774457
2010-07-14,17.96229362487793,6124040
2010-07-15,17.788461685180664,16655503
2010-07-16,17.672578811645508,14617561
2010-07-19,17.788461685180664,13469745
2010-07-20,17.614633560180664,10228207
2010-07-21,17.788461685180664,9082749
2010-07-22,17.788461685180664,11449087
2010-07-23,17.672578811645508,14914532
2010-07-27,18.25200653076172,39589818
2010-07-28,18.020231246948242,29748929
2010-07-29,18.136123657226562,14978168
2010-07-30,18.07818031311035,10005872
2010-08-02,18.25200653076172,14965598
