Date,Close,Volume
2019-10-10,5.502314567565918,1345875300
2019-10-11,5.638735294342041,240461600
2019-10-15,5.775156497955322,601569300
2019-10-16,5.8661041259765625,358678000
2019-10-17,6.184419631958008,547646300
2019-10-18,5.9570512771606445,501301100
2019-10-21,5.593262195587158,518885200
2019-10-22,5.684208869934082,237336700
2019-10-24,5.502314567565918,290290100
2019-10-25,5.502314567565918,220982800
2019-10-28,5.502314567565918,210887900
2019-10-29,5.547787189483643,42106200
2019-10-30,5.502314567565918,167011000
2019-10-31,5.502314567565918,153002200
2019-11-01,5.502314567565918,47849100
2019-11-04,5.502314567565918,80311800
2019-11-05,5.502314567565918,90133700
2019-11-06,5.502314567565918,88550200
2019-11-07,5.502314567565918,255125500
2019-11-08,5.502314567565918,114912300
2019-11-11,4.91115665435791,562097500
2019-11-12,4.865683078765869,208686200
2019-11-13,4.865683078765869,54453200
2019-11-14,5.1839985847473145,136395700
2019-11-15,5.047577857971191,71150700
2019-11-18,5.274946212768555,79147400
2019-11-19,5.502314567565918,97252500
2019-11-20,5.365893363952637,51236600
2019-11-21,5.4568400382995605,47170100
2019-11-22,5.4113664627075195,16597100
2019-11-25,5.4113664627075195,13076500
2019-11-26,5.4113664627075195,11696200
2019-11-27,5.365893363952637,10631100
2019-11-28,5.365893363952637,33012600
2019-11-29,5.4568400382995605,49315800
2019-12-02,5.4113664627075195,40443500
2019-12-03,5.365893363952637,9401900
2019-12-04,5.138525485992432,51462300
2019-12-06,5.138525485992432,23159900
2019-12-09,5.3204193115234375,42346000
2019-12-11,5.4113664627075195,42768500
2019-12-12,5.4113664627075195,20143800
2019-12-13,5.4113664627075195,33288800
2019-12-16,5.4113664627075195,29956100
2019-12-17,5.365893363952637,18117900
2019-12-18,5.3204193115234375,7292900
2019-12-19,5.274946212768555,32082100
2019-12-20,5.138525485992432,65620100
2019-12-23,5.2294721603393555,17596100
2019-12-24,5.274946212768555,8519800
2019-12-25,5.274946212768555,13592200
