Date,Close,Volume
2010-01-04,11.767434120178223,40044000
2010-01-05,11.719403266906738,69048000
2010-01-06,11.767434120178223,29298000
2010-01-07,11.719403266906738,48300000
2010-01-08,11.815464973449707,41024000
2010-01-11,11.959552764892578,63098000
2010-01-12,11.863492965698242,36750000
2010-01-13,11.815464973449707,62833000
2010-01-14,11.863492965698242,32838000
2010-01-15,11.863492965698242,35461000
2010-01-18,11.863492965698242,23203000
2010-01-19,11.62333869934082,46709000
2010-01-20,11.431219100952148,50895000
2010-01-21,11.095008850097656,72969000
2010-01-22,10.998950004577637,72926000
2010-01-25,10.854857444763184,95599000
2010-01-26,10.662737846374512,114063000
2010-01-27,10.422581672668457,104217000
2010-01-28,10.566673278808594,65195000
2010-01-29,10.710765838623047,43369000
2010-02-01,10.758798599243164,45300000
2010-02-02,10.518643379211426,62797000
2010-02-03,10.806825637817383,58241000
2010-02-04,10.662737846374512,54565000
2010-02-05,10.470613479614258,64783000
2010-02-08,10.422581672668457,34235000
2010-02-09,10.278494834899902,94218000
2010-02-10,10.374556541442871,38347000
2010-02-11,10.566673278808594,49747000
2010-02-12,10.614706993103027,41071000
2010-02-15,10.374556541442871,26693000
2010-02-16,10.374556541442871,51731000
2010-02-17,10.470613479614258,57754000
2010-02-18,10.470613479614258,32288000
2010-02-19,10.758798599243164,55046000
2010-02-22,10.902888298034668,69728000
2010-02-23,11.19106674194336,111360000
2010-02-24,11.095008850097656,78063000
2010-02-25,11.095008850097656,88527000
2010-02-26,11.14303970336914,72551000
2010-03-02,11.575312614440918,99624000
2010-03-03,11.62333869934082,70987000
2010-03-04,11.549935340881348,68226000
2010-03-05,11.305229187011719,61608000
2010-03-08,11.500993728637695,80247000
2010-03-09,11.59887409210205,50999000
2010-03-10,11.59887409210205,30147000
2010-03-11,11.59887409210205,70838000
2010-03-12,11.745696067810059,36522000
2010-03-15,11.745696067810059,28816000
2010-03-16,12.039337158203125,70039000
2010-03-17,12.23509693145752,108775000
2010-03-18,12.088275909423828,70063000
2010-03-19,12.284037590026855,69909000
2010-03-22,12.186155319213867,96459000
2010-03-23,12.528740882873535,97649000
2010-03-24,12.528740882873535,110186000
2010-03-25,12.43086051940918,66712000
2010-03-26,12.284037590026855,26957000
2010-03-29,12.088275909423828,60748000
2010-03-30,12.47979736328125,58041000
2010-03-31,12.82238483428955,150194000
2010-04-01,13.213905334472656,115573000
2010-04-02,13.262847900390625,81963000
2010-04-05,13.360726356506348,60583000
2010-04-07,13.654366493225098,152489000
2010-04-08,13.067085266113281,149171000
2010-04-09,13.164965629577637,88113000
2010-04-12,12.528740882873535,152211000
2010-04-16,12.088275909423828,129060000
2010-04-19,11.990396499633789,122693000
2010-04-20,12.724501609802246,113750000
2010-04-21,12.47979736328125,76053000
2010-04-22,12.528740882873535,100981000
2010-04-23,12.381919860839844,74171000
2010-04-26,12.626619338989258,72809000
2010-04-27,12.528740882873535,43102000
2010-04-28,12.23509693145752,62325000
2010-04-29,12.284037590026855,64721000
2010-04-30,12.577680587768555,86645000
2010-05-04,13.164965629577637,154511000
2010-05-06,12.871323585510254,99569000
2010-05-07,12.528740882873535,135466000
2010-05-10,12.626619338989258,94567000
2010-05-11,12.43086051940918,110128000
2010-05-12,12.47979736328125,39173000
2010-05-13,12.332978248596191,52059000
2010-05-14,12.43086051940918,69472000
2010-05-17,12.137216567993164,65097000
2010-05-18,12.186155319213867,57091000
2010-05-19,12.284037590026855,48861000
2010-05-20,12.284037590026855,0
2010-05-21,12.284037590026855,0
2010-05-24,11.843571662902832,159909000
2010-05-25,11.403108596801758,103798000
2010-05-26,11.59887409210205,63564000
2010-05-27,11.843571662902832,62006000
2010-05-31,12.039337158203125,41399000
2010-06-01,11.794634819030762,46837000
2010-06-02,11.941454887390137,29189000
2010-06-03,12.137216567993164,46658000
2010-06-04,12.284037590026855,41534000
2010-06-07,12.039337158203125,43668000
2010-06-08,11.8925142288208,37275000
2010-06-09,11.990396499633789,27222000
2010-06-10,11.990396499633789,34104000
2010-06-11,11.941454887390137,60728000
2010-06-14,12.039337158203125,53836000
2010-06-15,11.990396499633789,44013000
2010-06-16,12.284037590026855,134221000
2010-06-17,12.284037590026855,59739000
2010-06-18,12.332978248596191,39385000
2010-06-21,12.577680587768555,92568000
2010-06-22,12.47979736328125,33874000
2010-06-23,12.43086051940918,35288000
2010-06-24,12.23509693145752,64171000
2010-06-25,12.23509693145752,39975000
2010-06-28,12.43086051940918,19971000
2010-06-29,12.23509693145752,49237000
2010-06-30,12.039337158203125,56337000
2010-07-02,12.039337158203125,44081000
2010-07-05,11.941454887390137,33865000
2010-07-06,12.23509693145752,33980000
2010-07-07,12.088275909423828,21656000
2010-07-08,12.088275909423828,34807000
2010-07-09,12.137216567993164,32503000
2010-07-12,12.039337158203125,18077000
2010-07-13,12.088275909423828,30873000
2010-07-14,12.039337158203125,26807000
2010-07-15,12.039337158203125,20263000
2010-07-16,12.039337158203125,23320000
2010-07-19,12.088275909423828,31809000
2010-07-20,12.039337158203125,54282000
2010-07-21,11.990396499633789,30113000
2010-07-22,11.843571662902832,54398000
2010-07-23,12.088275909423828,41627000
2010-07-27,12.47979736328125,123489000
2010-07-28,12.528740882873535,70388000
2010-07-29,12.528740882873535,43152000
2010-07-30,12.43086051940918,14961000
2010-08-02,12.577680587768555,31608000
2010-08-03,12.626619338989258,98547000
2010-08-04,12.675561904907227,62754000
2010-08-05,12.773444175720215,32172000
2010-08-06,12.675561904907227,25875000
2010-08-09,12.528740882873535,35789000
2010-08-10,12.284037590026855,36427000
2010-08-11,12.23509693145752,29278000
2010-08-16,12.47979736328125,59048000
2010-08-17,12.577680587768555,29977000
2010-08-18,12.724501609802246,54768000
2010-08-19,13.018145561218262,113044000
2010-08-20,13.018145561218262,69517000
2010-08-23,12.920262336730957,65397000
2010-08-24,12.626619338989258,92672000
2010-08-25,12.577680587768555,46395000
2010-08-26,12.626619338989258,45213000
2010-08-27,12.626619338989258,66941000
2010-08-30,12.871323585510254,34463000
2010-08-31,12.969207763671875,52787000
2010-09-01,13.262847900390625,129998000
2010-09-02,13.164965629577637,123545000
2010-09-03,14.241655349731445,301859000
2010-09-06,14.779997825622559,246445000
2010-09-07,14.518959999084473,182632000
2010-09-08,14.369784355163574,130454000
2010-09-09,14.170897483825684,102125000
2010-09-10,14.32006549835205,108161000
2010-09-13,14.469233512878418,130950000
2010-09-14,14.021733283996582,110683000
2010-09-15,13.972010612487793,99647000
2010-09-16,14.12117862701416,42269000
2010-09-17,14.170897483825684,48265000
2010-09-20,14.12117862701416,23499000
2010-09-21,14.270341873168945,54448000
2010-09-22,14.56867504119873,127448000
2010-09-23,14.469233512878418,118763000
2010-09-24,14.419510841369629,47414000
2010-09-27,14.618399620056152,88786000
2010-09-28,14.518959999084473,51184000
2010-09-29,14.56867504119873,79089000
2010-09-30,14.767570495605469,76518000
2010-10-01,14.767570495605469,75577000
2010-10-04,14.767570495605469,168275000
2010-10-05,14.767570495605469,97394000
2010-10-06,15.016179084777832,86288000
2010-10-07,14.916731834411621,136521000
2010-10-08,15.016179084777832,144834000
2010-10-11,15.215066909790039,57944000
2010-10-12,15.115621566772461,47770000
2010-10-13,15.364236831665039,101196000
2010-10-14,15.563130378723145,105564000
2010-10-15,15.563130378723145,58509000
2010-10-18,15.314516067504883,73558000
2010-10-19,15.413961410522461,36512000
2010-10-20,15.264791488647461,65133000
2010-10-21,15.16534423828125,72271000
2010-10-22,15.115621566772461,38706000
2010-10-26,15.16534423828125,90562000
2010-10-27,14.916731834411621,51513000
2010-10-28,15.016179084777832,42137000
2010-10-29,15.065899848937988,43869000
2010-11-01,15.364236831665039,66020000
2010-11-02,15.314516067504883,35637000
2010-11-03,15.612849235534668,143469000
2010-11-04,16.458131790161133,195867000
2010-11-05,17.005081176757812,140595000
2010-11-08,17.005081176757812,91427000
2010-11-09,16.806188583374023,66215000
2010-11-10,16.7564640045166,82112000
2010-11-11,16.557571411132812,50544000
2010-11-12,16.358688354492188,94281000
2010-11-15,16.507854461669922,28913000
2010-11-16,15.960906982421875,75458000
2010-11-17,15.712295532226562,99382000
2010-11-18,15.960906982421875,60741000
2010-11-19,16.060352325439453,46235000
2010-11-22,16.20952033996582,29716000
2010-11-23,16.010629653930664,81683000
2010-11-24,15.413961410522461,164768000
2010-11-25,15.016179084777832,106924000
2010-11-26,15.065899848937988,48048000
2010-11-29,15.612849235534668,63134000
2010-11-30,15.364236831665039,44148000
2010-12-01,15.563130378723145,55569000
2010-12-02,15.960906982421875,87205000
2010-12-03,15.960906982421875,74140000
2010-12-07,16.358688354492188,69940000
2010-12-08,16.060352325439453,49147000
2010-12-09,16.110074996948242,62385000
2010-12-13,16.20952033996582,95068000
2010-12-14,16.110074996948242,51261000
2010-12-15,15.911184310913086,63919000
2010-12-16,15.911184310913086,66649000
2010-12-17,15.911184310913086,40789000
2010-12-20,15.811738967895508,24380000
2010-12-21,16.060352325439453,32234000
2010-12-22,15.911184310913086,29406000
2010-12-23,15.861465454101562,56710000
2010-12-24,15.811738967895508,46502000
2010-12-27,15.811738967895508,15313000
2010-12-28,15.911184310913086,14248000
2010-12-29,15.911184310913086,20454000
2010-12-30,15.911184310913086,16374000
2011-01-04,16.408409118652344,105954000
2011-01-05,16.507854461669922,60858000
2011-01-06,16.507854461669922,39649000
2011-01-07,16.010629653930664,55332000
2011-01-10,15.811738967895508,83620000
2011-01-11,15.861465454101562,53077000
2011-01-12,16.358688354492188,116459000
2011-01-13,16.557571411132812,78502000
2011-01-14,16.507854461669922,34529000
2011-01-17,16.308961868286133,26967000
2011-01-18,16.607297897338867,56345000
2011-01-19,17.005081176757812,94690000
2011-01-20,16.855911254882812,87856000
2011-01-21,16.855911254882812,66540000
2011-01-24,15.960906982421875,87220000
2011-01-25,16.060352325439453,97866000
2011-01-26,16.7564640045166,92234000
2011-01-27,17.104524612426758,145935000
2011-01-28,17.005081176757812,61811000
2011-01-31,16.657020568847656,52454000
2011-02-01,16.806188583374023,70126000
2011-02-02,17.104524612426758,39160000
2011-02-03,17.15424346923828,21929000
2011-02-04,17.15424346923828,77044000
2011-02-07,16.855911254882812,87215000
2011-02-08,16.7564640045166,33249000
2011-02-09,16.408409118652344,64799000
2011-02-10,15.911184310913086,74987000
2011-02-11,15.712295532226562,88978000
2011-02-14,16.110074996948242,55089000
2011-02-15,16.20952033996582,49951000
2011-02-16,16.358688354492188,51677000
2011-02-17,16.607297897338867,61342000
2011-02-18,16.607297897338867,0
2011-02-21,16.458131790161133,59819000
2011-02-22,16.557571411132812,46221000
2011-02-23,16.855911254882812,76646000
2011-02-24,16.90563201904297,61414000
2011-02-25,17.054800033569336,83322000
2011-02-28,16.7564640045166,70508000
2011-03-01,16.855911254882812,38950000
2011-03-02,16.607297897338867,43423000
2011-03-03,16.507854461669922,40851000
