Date,Close,Volume
2010-01-04,14.9943208694458,918390
2010-01-05,14.9943208694458,1605780
2010-01-06,15.099908828735352,732186
2010-01-07,14.9943208694458,1298463
2010-01-08,14.9943208694458,915584
2010-01-11,15.205503463745117,952069
2010-01-12,14.9943208694458,1071564
2010-01-13,14.9943208694458,875321
2010-01-14,15.099908828735352,1366576
2010-01-15,14.9943208694458,1666769
2010-01-18,15.099908828735352,293069
2010-01-19,14.9943208694458,625861
2010-01-20,14.9943208694458,1137518
2010-01-21,14.88872241973877,980890
2010-01-22,14.88872241973877,947212
2010-01-25,14.88872241973877,495248
2010-01-26,14.677535057067871,807532
2010-01-27,14.677535057067871,1278061
2010-01-28,14.571940422058105,1057207
2010-01-29,14.571940422058105,1154573
2010-02-01,14.677535057067871,621867
2010-02-02,14.571940422058105,1007445
2010-02-03,14.677535057067871,776659
2010-02-04,14.88872241973877,871866
2010-02-05,14.783129692077637,451099
2010-02-08,14.783129692077637,406518
2010-02-09,14.88872241973877,658784
2010-02-10,15.311097145080566,2421192
2010-02-11,15.311097145080566,335383
2010-02-12,15.099908828735352,643564
2010-02-15,15.099908828735352,460706
2010-02-16,14.9943208694458,527416
2010-02-17,15.311097145080566,2295113
2010-02-18,15.311097145080566,1734018
2010-02-19,15.416692733764648,1158027
2010-02-22,15.62787914276123,1122729
2010-02-23,15.62787914276123,2234233
2010-02-24,15.522282600402832,1687818
2010-02-25,15.369677543640137,983049
2010-02-26,15.478686332702637,1099413
2010-03-02,15.478686332702637,1430479
2010-03-03,15.260675430297852,1092397
2010-03-04,15.478686332702637,666988
2010-03-05,15.478686332702637,324696
2010-03-08,15.478686332702637,1121974
2010-03-09,15.478686332702637,278928
2010-03-10,15.369677543640137,431993
2010-03-11,15.696693420410156,1721497
2010-03-12,15.805696487426758,1689437
2010-03-15,15.696693420410156,845420
2010-03-16,15.805696487426758,794578
2010-03-17,16.132709503173828,3714906
2010-03-18,15.914704322814941,1006257
2010-03-19,16.132709503173828,576099
2010-03-22,15.914704322814941,1780434
2010-03-23,15.914704322814941,883632
2010-03-24,15.914704322814941,1149931
2010-03-25,15.914704322814941,779034
2010-03-26,15.805696487426758,992116
2010-03-29,15.805696487426758,403280
2010-03-30,16.132709503173828,1004422
2010-03-31,15.805696487426758,1730024
2010-04-01,16.023706436157227,1969337
2010-04-02,15.914704322814941,1393778
2010-04-05,15.914704322814941,319731
2010-04-07,15.805696487426758,1265108
2010-04-08,15.805696487426758,1318864
2010-04-09,15.696693420410156,2399172
2010-04-12,15.587686538696289,2381253
