Date,Close,Volume
2010-01-04,3.5322985649108887,823600
2010-01-05,3.5490400791168213,1910400
2010-01-06,3.5657806396484375,3630400
2010-01-07,3.599262237548828,2759000
2010-01-08,3.6829652786254883,9841800
2010-01-11,3.6829652786254883,4367600
2010-01-12,3.6829652786254883,5773100
2010-01-13,3.666224956512451,1248400
2010-01-14,3.6829652786254883,1642000
2010-01-15,3.6327433586120605,1777700
2010-01-18,3.6327433586120605,2023500
2010-01-19,3.5155575275421143,3556000
2010-01-20,3.4988174438476562,1849000
2010-01-21,3.4653353691101074,2240700
2010-01-22,3.4485955238342285,791700
2010-01-25,3.3983733654022217,719900
2010-01-26,3.3983733654022217,607000
2010-01-27,3.331409454345703,767600
2010-01-28,3.2309651374816895,850200
2010-01-29,3.26444673538208,1812400
2010-02-01,3.2309651374816895,418700
2010-02-02,3.2309651374816895,622500
2010-02-03,3.2979283332824707,2278700
2010-02-04,3.3481507301330566,2205300
2010-02-05,3.2811877727508545,603600
2010-02-08,3.2811877727508545,561900
2010-02-09,3.247706413269043,188300
2010-02-10,3.247706413269043,76000
2010-02-11,3.2979283332824707,51600
2010-02-12,3.2979283332824707,121500
2010-02-15,3.247706413269043,668900
2010-02-16,3.26444673538208,69200
2010-02-17,3.247706413269043,191900
2010-02-18,3.26444673538208,62200
2010-02-19,3.26444673538208,93500
2010-02-22,3.2811877727508545,79000
2010-02-23,3.314669132232666,146300
2010-02-24,3.2811877727508545,610400
2010-02-25,3.314669132232666,307700
2010-02-26,3.3481507301330566,99300
2010-03-02,3.364891290664673,1673100
2010-03-03,3.4318549633026123,1943800
2010-03-04,3.482077121734619,2864100
2010-03-05,3.4485955238342285,5409400
2010-03-08,3.381632089614868,722100
2010-03-09,3.364891290664673,1724500
2010-03-10,3.381632089614868,308600
2010-03-11,3.364891290664673,975800
2010-03-12,3.3983733654022217,454100
2010-03-15,3.364891290664673,560500
2010-03-16,3.4485955238342285,1875300
2010-03-17,3.482077121734619,3449900
2010-03-18,3.4653353691101074,2427300
2010-03-19,3.482077121734619,3277700
2010-03-22,3.4653353691101074,3782000
2010-03-23,3.4653353691101074,5016100
2010-03-24,3.4485955238342285,3640400
2010-03-25,3.4485955238342285,3382400
2010-03-26,3.4653353691101074,4156700
2010-03-29,3.4485955238342285,5188600
2010-03-30,3.4653353691101074,6161900
2010-03-31,3.4485955238342285,7914900
2010-04-01,3.4485955238342285,2556400
2010-04-02,3.4653353691101074,2443000
2010-04-05,3.415113687515259,2387200
2010-04-07,3.415113687515259,1888200
2010-04-08,3.381632089614868,2150600
2010-04-09,3.364891290664673,2937100
2010-04-12,3.26444673538208,1323800
2010-04-16,3.214224338531494,2633200
2010-04-19,3.1640024185180664,3970100
2010-04-20,3.197483777999878,2083200
2010-04-21,3.1640024185180664,2088200
2010-04-22,3.197483777999878,3046300
2010-04-23,3.147261619567871,1757000
2010-04-26,3.1807429790496826,5471300
2010-04-27,3.1807429790496826,3629400
2010-04-28,3.1807429790496826,7154100
2010-04-29,3.197483777999878,5834600
2010-04-30,3.2568531036376953,4629500
2010-05-04,3.4095184803009033,4104200
2010-05-06,3.3925559520721436,3887600
2010-05-07,3.324704647064209,1269500
2010-05-10,3.3586299419403076,4485900
2010-05-11,3.4095184803009033,3800700
2010-05-12,3.341667890548706,3100700
2010-05-13,3.307742118835449,2494800
2010-05-14,3.324704647064209,1862400
2010-05-17,3.2229278087615967,3408900
2010-05-18,3.2568531036376953,2262200
2010-05-19,3.273815870285034,1281300
2010-05-20,3.273815870285034,0
2010-05-21,3.273815870285034,0
2010-05-24,3.205965518951416,3512900
2010-05-25,3.155076742172241,4420200
2010-05-26,3.189002513885498,3556200
2010-05-27,3.2398910522460938,3858300
2010-05-31,3.2398910522460938,3298900
2010-06-01,3.205965518951416,403600
2010-06-02,3.2568531036376953,1460000
2010-06-03,3.273815870285034,3177100
2010-06-04,3.3755931854248047,5207600
2010-06-07,3.324704647064209,3216500
2010-06-08,3.324704647064209,2859100
2010-06-09,3.307742118835449,2637000
2010-06-10,3.324704647064209,844200
2010-06-11,3.2907795906066895,1138000
2010-06-14,3.307742118835449,914200
2010-06-15,3.341667890548706,1334500
2010-06-16,3.324704647064209,974300
2010-06-17,3.324704647064209,1404700
2010-06-18,3.307742118835449,1610500
2010-06-21,3.341667890548706,822500
2010-06-22,3.324704647064209,666200
2010-06-23,3.3586299419403076,399500
2010-06-24,3.324704647064209,394000
2010-06-25,3.324704647064209,1181600
2010-06-28,3.324704647064209,1294500
2010-06-29,3.324704647064209,971600
2010-06-30,3.3586299419403076,686400
2010-07-02,3.477369546890259,6259600
2010-07-05,3.5282585620880127,3636700
2010-07-06,3.5282585620880127,1595400
2010-07-07,3.7657368183135986,11445100
2010-07-08,3.9184021949768066,11429800
2010-07-09,4.0710673332214355,8733500
2010-07-12,4.003215312957764,3766400
2010-07-13,3.935364246368408,3431200
2010-07-14,3.935364246368408,574000
2010-07-15,3.9184021949768066,1189700
2010-07-16,3.901439666748047,1305800
2010-07-19,3.9692907333374023,2337700
2010-07-20,4.003215312957764,4015400
2010-07-21,4.088028907775879,2583000
2010-07-22,4.155881404876709,2614800
2010-07-23,4.325509071350098,4555800
2010-07-27,4.283102035522461,1323800
2010-07-28,4.410322189331055,1927300
2010-07-29,4.410322189331055,1431300
2010-07-30,4.410322189331055,1497800
2010-08-02,4.579949855804443,1804000
2010-08-03,4.74957799911499,1915400
2010-08-04,4.791985988616943,2000100
2010-08-05,4.664764404296875,3168700
2010-08-06,4.791985988616943,4141800
2010-08-09,4.791985988616943,2763700
2010-08-10,4.622357368469238,698500
2010-08-11,4.579949855804443,2243900
2010-08-16,4.495136260986328,3302000
2010-08-17,4.452729225158691,2967000
2010-08-18,4.579949855804443,2420100
